"8601","暾","ten1","日初出貌"
"8602","㧷","ten1","～摸"
"8603","𧰥","ten1","益也"
"8604","𤶕","ten1","病善食也"
"8605","豚","ten2","豕也 又雞～"
"8606","謄","ten2","～錄 ～清 ～寫"
"8607","騰","ten2","～雲 飛～"
"8608","䠮","ten2","飛也"
"8609","滕","ten2","姓也"
"8610","籐","ten2","葛～ ～柳"
"8611","𣹸","ten2","同滕"
"8612","漛","ten2","波浪也"
"8613","屯","ten2","～兵 ～田"
"8614","𧑞","ten2","～蛇 似龍"
"8615","臋","ten2","～坐 兩股上端部位也 又物之底曰～"
"8616","臀","ten2","同臋"
"8617","㹠","ten2","牝豕"
"8618","魨","ten2","河～魚"
"8619","飩","ten2","餛～ 吃食"
"8620","𤹤","ten2","痛也"
"8621","𤻴","ten2","同𤹤"
"8622","疼","ten2","同𤹤"
"8623","芚","ten2","菜似莧可食"
"8624","窀","ten2","～穸 長埋曰～"
"8625","𧱔","ten2","同豚"
"8626","㡒","ten2","布貯曰～"
"8627","黗","ten3","黑貌"
"8628","𪑒","ten3","昏迷也 俗云～氣 本去聲"
"8629","㖔","ten3","癡貌"
"8630","伅","ten3","倱～ 不開通貌"
"8631","庉","ten3","樓墻也 又屯聚之處"
"8632","氽","ten3","人在水上也 又水推物也 俗用烹"
"8633","褪","ten5","～褲 退衣也"
"8634","遯","ten5","退後也 又讀櫈"
"8635","遁","ten5","同遯 本音櫈"
"8636","嫩","nen1","不老也 本去聲"
"8637","能","nen2","熊屬 又技～ 又才～ 又音耐 姓也"
"8638","㴰","nen2","水名"
"8639","冷","nen3","涼也 方音"
"8640","嫩","nen5","老～ 又嬈～"
"8641","𤯦","nen5","同嫩"
"8642","媆","nen5","弱小也 又同𤯦"
"8643","楞","len1","四方木也 又床～"
"8644","人","len2","～物"
"8645","𤯔","len2","同人"
"8646","仁","len2","～義 又桃～ 杏～ 又～慈"
"8647","芢","len2","苡～ 六谷米"
"8648","仍","len2","因也 又依也"
"8649","儿","len2","又同人"
"8650","壬","len2","天干名"
"8651","礽","len2","福也 就也 又作仍"
"8652","任","len2","保也 又常也 又去聲"
"8653","淪","len2","水波也"
"8654","䄧","len2","禾名"
"8655","楞","len2","～嚴咒"
"8656","倫","len2","～常 五～"
"8657","綸","len2","經～ 又粗絲也 又音關"
"8658","輪","len2","車～"
"8659","淪","len2","沉～"
"8660","崙","len2","崑～ 山名"
"8661","圇","len2","囫～"
"8662","棱","len2","柧～ 四方曰～ 八方曰柧"
"8663","棆","len2","梗屬"
"8664","𤷔","len2","指病"
"8665","掄","len2","擇也"
"8666","稜","len2","烏～ 稻名"
"8667","獰","len2","猙～ 惡犬"
"8668","䭢","len2","～𩟊 強食也"
"8669","侖","len2","昆～ 天形也"
"8670","忈","len2","仁愛也 又親也"
"8671","忍","len3","～耐 又～讓"
"8672","冷","len3","涼也"
"8673","牣","len3","滿也"
"8674","稔","len3","豐～ 谷熟也"
"8675","稐","len3","禾束也"
"8676","衽","len3","席也"
"8677","飪 𪍴","len3","～●（⿺麥㐱） 新熟麥爲食品"
"8678","腍","len3","同飪𪍴"
"8679","荏","len3","～苒 柔弱貌"
"8680","棯","len3","果名 又音念"
"8681","屻","len3","山高形"
"8682","㠴","len3","枕巾也"
"8683","𢆉","len3","言稍甚也"
"8684","㣼","len3","同忍"
"8685","認","len5","～識 又承～ 又～可"
"8686","刃","len5","鋒刀"
"8687","韌","len5","堅柔難斷"
"8688","靭","len5","同韌"
"8689","仞","len5","八尺曰～ 又上聲"
"8690","訒","len5","言不易發也"
"8691","踜","len5","～蹬 馬病也"
"8692","賃","len5","租～"
"8693","恁","len5","憑～"
"8694","䇮","len5","單席也"
"8695","任","len5","～意 又委～ 又上～做官"
"8696","牣","len5","滿也"
"8697","妊","len5","孕也"
"8698","姙","len5","同妊"
"8699","論","len5","議～ 又平聲"
"8700","倰","len5","欺也"
"8701","㱥","len5","～蹬 困病貌"
"8702","惀","len5","欲知之貌"
"8703","飪","len5","烹調生熟之節也"
"8704","閏","len5","～月 三年一～ 五年再～ 方音"
"8705","潤","len5","浸～ 又～澤 方音"
"8706","眞","zen1","～假 ～實"
"8707","真","zen1","同眞"
"8708","貞","zen1","卦名 又～潔"
"8709","禎","zen1","～祥"
"8710","媜","zen1","女子"
"8711","楨","zen1","木名"
"8712","珍","zen1","～珠 ～重"
"8713","層","zen1","重屋也"
"8714","𠄙","zen1","競也"
"8715","橧","zen1","～巢 古夏居也"
"8716","榛","zen1","～松 刺人樹"
"8717","椹","zen1","～板"
"8718","斟","zen1","～酌 ～酒"
"8719","𣁱","zen1","同斟"
"8720","箴","zen1","規戒也 又程子四～"
"8721","針","zen1","～線"
"8722","鍼","zen1","同針"
"8723","帪","zen1","馬兜也"
"8724","瑊","zen1","石次玉也"
"8725","瑱","zen1","玉充耳 又音田 又音店 又音正"
"8726","瑱","zen1","同瑱"
"8727","鍖","zen1","擣衣石也 又倣～ 又鉄～"
"8728","砧","zen1","同鍖"
"8729","徵","zen1","證也 歛也 又止也"
"8730","甄","zen1","陶也 又姓也"
"8731","增","zen1","～減"
"8732","繒","zen1","帛屬"
"8733","矰","zen1","同繒"
"8734","𢓞","zen1","行不正也"
"8735","葴","zen1","茅～"
"8736","瞋","zen1","張目也 又怒也"
"8737","爭","zen1","～鬦 ～訟 ～奪"
"8738","争","zen1","俗爭字"
"8739","䋫","zen1","急絃之聲"
"8740","怔","zen1","懼貌"
"8741","𥪘","zen1","坐立不移也"
"8742","罾","zen1","～網 魚～"
"8743","征","zen1","～伐 ～收 又上伐下也 又姓也 行也"
"8744","蒸","zen1","～嘗"
"8745","烝","zen1","～薰"
"8746","鉦","zen1","鐃～"
"8747","箏","zen1","樂器 又風～"
"8748","𩗲","zen1","風～"
"8749","揁","zen1","引也"
"8750","睜","zen1","眼～開"
"8751","溱","zen1","～洧 水名"
"8752","臻","zen1","至也"
"8753","蓁","zen1","美盛貌"
"8754","楨","zen1","剛木也"
"8755","猙","zen1","～獰 怪狀 又獸名 一角五尾也"
"8756","憎","zen1","惡也"
"8757","延","zen1","行也"
"8758","正","zen1","孟春月也 本去聲"
"8759","噌","zen1","～吰 鐘鼓之聲"
"8760","嗔","zen1","怒也"
"8761","偵","zen1","～探 ～察"
"8762","𠏄","zen1","同偵"
"8763","珎","zen1","俗珍字"
"8764","整","zen3","齊～ ～頓 ～破"
"8765","枕","zen3","～蓆"
"8766","疹","zen3","痘～"
"8767","診","zen3","～脉"
"8768","袗","zen3","單衣"
"8769","怎","zen3","～麽 語辭"
"8770","𤵲 𤵜 𤺋","zen3","皆同疹"
"8771","稹","zen3","禾稠也"
"8772","拯","zen3","救也"
"8773","軫","zen3","～星 又動也 轉也"
"8774","畛","zen3","～陌 又致也 吿也"
"8775","聄","zen3","吿也 又聽也"
"8776","鬒","zen3","髮黑而順也"
"8777","紾","zen3","戾也 轉也 又紐也"
"8778","朕","zen3","天子自稱曰～"
"8779","姫","zen3","愼也 不同姬"
"8780","氶","zen3","救助也"
"8781","𣦔","zen3","同整"
"8782","𢒀","zen3","鳥新羽初飛也"
"8783","●（⿺麥㐱）","zen3","𪍴～ 磨新麥也 俗用"
"8784","鎭","zen5","～市 ～壓 ～守"
"8785","鎮","zen5","同鎭"
"8786","陣","zen5","戰也 又～圖 又排列也"
"8787","振","zen5","奮也 ～遠"
"8788","震","zen5","雷～ 又卦名"
"8789","賑","zen5","～濟"
"8790","政","zen5","考～ 行～ 又國～"
"8791","證","zen5","驗～ 見～ 中證"
"8792","証","zen5","同證 又對～ ～据"
"8793","𩏠","zen5","張開也"
"8794","正","zen5","端～ 平～ 公～ 反～"
"8795","症","zen5","病～"
"8796","甑","zen5","鍋～"
"8797","鄭","zen5","國名 又姓也"
"8798","掙","zen5","苦～ 又音撑"
"8799","贈","zen5","封～ ～送"
"8800","諍","zen5","～諫也"
"8801","僜","zen5","倰～"
"8802","娠","zen5","孕也"
"8803","侲","zen5","童子也"
"8804","𣃻 塦","zen5","同陣"
"8805","稱","cen1","～呼 又去聲 又～量"
"8806","撑","cen1","～船 ～持"
"8807","檉","cen1","河柳"
"8808","蟶","cen1","～蚶 鮮物"
"8809","赬","cen1","赤色"
"8810","崢","cen1","山峻貌"
"8811","浾","cen1","棠棗汁"
"8812","𣛟","cen1","斜柱"
"8813","瞠","cen1","～目 直視也"
"8814","盯 𥊰 瞪 𥊲 𥊼","cen1","五字皆同瞠"
"8815","穪","cen1","俗稱字"
"8816","挰","cen1","舉也"
"8817","𨅝","cen1","距也"
"8818","掁","cen1","觸也 撞也"
"8819","偵","cen1","探伺也"
"8820","偁","cen1","稱本字"
"8821","憆","cen1","又同瞠"
"8822","陳 𨻰","cen2","新～ 又布也 又姓也"
"8823","成","cen2","～敗 ～就 又姓也"
"8824","誠","cen2","實也 又至～ 又～篤"
"8825","城","cen2","～池"
"8826","郕","cen2","國名"
"8827","宸","cen2","天子宮名"
"8828","𡔚","cen2","同塵"
"8829","晨","cen2","清～ 早也"
"8830","沉","cen2","浮～ ～重"
"8831","曟","cen2","同晨"
"8832","程","cen2","路～ 章～ 又十髮爲～ 十～爲分 十分爲寸 又姓也"
"8833","臣","cen2","君～"
"8834","洆","cen2","沒也"
"8835","忱","cen2","誠也 信也"
"8836","諶 𢗑","cen2","二字皆同忱"
"8837","䆣","cen2","同宸"
"8838","澄","cen2","清也 靜也"
"8839","澂","cen2","同澄"
"8840","瀓","cen2","又同澂"
"8841","珵","cen2","美玉"
"8842","宬","cen2","貯書室也"
"8843","塵","cen2","灰～ ～埃"
"8844","乗","cen2","～馬 ～舟 俗乘字"
"8845","乘","cen2","本字 又音盛"
"8846","𠅟","cen2","同乘"
"8847","承","cen2","～蒙 ～愛 ～受 奉～"
"8848","丞","cen2","～相"
"8849","沈","cen2","沒也 又同沉 又音省"
"8850","愖","cen2","同諶"
"8851","㞥","cen2","入山之深也"
"8852","懲","cen2","～戒"
"8853","曾","cen2","何～ 未曾"
"8854","橙","cen2","～子 果名"
"8855","辰","cen2","星名 又時～ 又地支名"
"8856","呈","cen2","公～ ～祥 又平也"
"8857","瘎","cen2","腹病也"
"8858","橬","cen2","積柴水中 令魚止息"
"8859","䅾","cen2","禾欲秀也"
"8860","岑","cen2","山小而高也"
"8861","𡒲","cen2","同塵"
"8862","𢌼","cen2","同承"
"8863","眹","cen2","目睛也 俗曰瞳子"
"8864","涔","cen2","漬也 又水名"
"8865","裎","cen2","裸～ 露身也"
"8866","坅","cen2","坎也"
"8867","䇸","cen2","筵也 又音聽 又竹名"
"8868","嶒","cen2","～崚 山貌"
"8869","桭","cen2","～門"
"8870","騁","cen3","馳也"
"8871","逞","cen3","放也"
"8872","徎","cen3","徑行也"
"8873","蜃","cen3","大蛤"
"8874","浧","cen3","沙～ 又同澄"
"8875","脤","cen3","祭社肉"
"8876","祳","cen3","同脤"
"8877","鴆","cen3","毒鳥"
"8878","𡈼","cen3","善也"
"8879","稱","cen5","相～"
"8880","秤","cen5","斗～"
"8881","剩","cen5","餘也"
"8882","疢","cen5","～疾"
"8883","蹭","cen5","蹬～ 失勢貌"
"8884","趂","cen5","趕也"
"8885","趁","cen5","同趂"
"8886","參","sen1","星名 ～商 又音飡"
"8887","叅","sen1","同參 俗寫"
"8888","𠫵","sen1","又同叅"
"8889","参","sen1","同𠫵"
"8890","生","sen1","～死 又師～ 又生育 又～熟"
"8891","僧","sen1","和尚 ～道"
"8892","森","sen1","木多貌 又～嚴"
"8893","笙","sen1","～簧 樂器"
"8894","牲","sen1","三～祭禮 又～口"
"8895","珄","sen1","金色"
"8896","滲","sen1","毛羽初生"
"8897","狌","sen1","本作猩 能言獸"
"8898","孫","sen1","本音順上平聲 又讀生"
"8899","殅","sen1","死更生也"
"8900","㮱","sen1","草木茂也 又俗森字"
"8901","槮","sen1","木長也"
"8902","身","sen1","～體 又脩～"
"8903","甥 㽒","sen1","外～ 又𠨃～ 姊妹子也 二字同"
"8904","升","sen1","～斗 ～降"
"8905","昇","sen1","～騰 ～仙"
"8906","申","sen1","奉申 又～鳴 又地支名"
"8907","伸","sen1","～縮 ～屈"
"8908","斘","sen1","登也"
"8909","㐼","sen1","出水爲～"
"8910","妽","sen1","女字"
"8911","曑","sen1","星名 今多用參"
"8912","深","sen1","～淺 ～奥"
"8913","珅","sen1","玉名"
"8914","陞","sen1","高～ 登也"
"8915","呻","sen1","～吟"
"8916","紳","sen1","縉～ 士宦也 又大帶也"
"8917","聲","sen1","～音"
"8918","声","sen1","同聲 俗寫"
"8919","娠","sen1","婦人帶～子"
"8920","泩","sen1","水漲也"
"8921","𡰬","sen1","同身"
"8922","篸","sen1","洞簫也 舜始作"
"8923","神","sen2","鬼～ 精～ 本音晨"
"8924","繩","sen2","～索"
"8925","䋲","sen2","同繩"
"8926","溗","sen2","水不流也"
"8927","澠","sen2","水名"
"8928","蹲","sen2","踞也 俗音 本音存"
"8929","省","sen3","～城 儉～ 又音醒"
"8930","眚","sen3","惡神 又目中翳也"
"8931","審","sen3","承～ ～問"
"8932","沈","sen3","姓也 又音成"
"8933","嬸","sen3","～母 叔母曰～母"
"8934","矧","sen3","况也"
"8935","哂","sen3","微笑也"
"8936","磣","sen3","物雜砂也"
"8937","諗","sen3","謀吿也"
"8938","杏","sen3","桃～ 俗音信"
"8939","渻","sen3","少減也"
"8940","𥄾","sen3","省本字"
"8941","聖","sen5","～賢"
"8942","盛","sen5","茂～ 又音成"
"8943","愼","sen5","謹～"
"8944","渗","sen5","～漏"
"8945","滲","sen5","寒貌"
"8946","瘆","sen5","寒～"
"8947","墭","sen5","～物器"
"8948","晟","sen5","明也"
"8949","葚","sen5","桑樹棗"
"8950","椹","sen5","同葚"
"8951","甚","sen5","過也"
"8952","勝","sen5","～敗 又過也 加也"
"8953","抻","sen5","物～長也"
"8954","腎","sen5","～脾 男子陽名"
"8955","䜟","sen5","符～ 將來驗也"
"8956","根","gen1","～本 ～基"
"8957","跟","gen1","足後也 又～隨"
"8958","𣥦","gen1","同跟"
"8959","更","gen1","～改 又～換 又～次"
"8960","㪅","gen1","同更"
"8961","庚","gen1","年～ 又天干名"
"8962","耕","gen1","～耘 又～種"
"8963","畊","gen1","同耕"
"8964","𣏄","gen1","同根"
"8965","鶊","gen1","鶬～ 鳥名"
"8966","埂","gen1","小坑也"
"8967","羹","gen1","～湯"
"8968","賡","gen1","續也 又～歌"
"8969","稉","gen1","秈稻"
"8970","秔","gen1","同稉"
"8971","粳","gen1","秈米"
"8972","齦","gen1","舌～ 齒～"
"8973","埂","gen3","岸～ 俗用"
"8974","𣆳","gen3","日高也"
"8975","耿","gen3","介也 光也 憂也"
"8976","梗","gen3","～直 又桔～"
"8977","哽","gen3","～咽"
"8978","炛","gen3","同耿"
"8979","莄","gen3","草莖名 又菜名"
"8980","挭","gen3","推也"
"8981","𠷊","gen3","巧言也"
"8982","𢙾","gen3","恨也"
"8983","𢞚","gen3","憂也"
"8984","艮","gen5","止也 又卦名"
"8985","亘","gen5","～古 通憂也 又編也"
"8986","更","gen5","亦也 尤也 又～甚"
"8987","珢","gen5","玉起跡曰～"
"8988","坑","ken1","～阱 ～害"
"8989","阬","ken1","同坑"
"8990","鏗","ken1","～鏘"
"8991","劥","ken1","㔞～ 人有力也"
"8992","硜","ken1","～～ 石堅確也"
"8993","妔","ken1","美女也"
"8994","肯","ken3","允～"
"8995","墾","ken3","開～"
"8996","懇","ken3","～求"
"8997","𢡆","ken3","同懇"
"8998","㸧","ken3","嘴～物"
"8999","豤","ken3","同㸧"
"9000","齦","ken3","齒根肉也 又同豤"
"9001","掯","ken5","捺～ 勒～"
"9002","亨","hen1","～通 又卦名"
"9003","亨","hen1","同亨 俗用"
"9004","哼","hen1","～哈"
"9005","𣨉","hen1","胖也 又～瓜"
"9006","痕","hen2","～跡 記也"
"9007","衡","hen2","權～"
"9008","恒","hen2","久也 ～長"
"9009","恆","hen2","同恒"
"9010","姮","hen2","娥～"
"9011","𢖍","hen2","帖寫衡字"
"9012","珩","hen2","玉名"
"9013","洐","hen2","溝水行也"
"9014","拫","hen2","急行也"
"9015","莖","hen2","草梗 又音景"
"9016","𦚣","hen2","足後也"
"9017","𢘆","hen2","同恆"
"9018","桁","hen2","屋橫木也"
"9019","狠","hen2","惡也 又凶～"
"9020","很","hen2","同狠"
"9021","恨","hen5","怨～ 痛～"
"9022","䯒","hen5","～䯕骨"
"9023","行","hen5","道～"
"9024","荇","hen5","～蕬菜"
"9025","啈","hen5","利害聲"
"9026","𢙃","hen5","同恨"
"9027","𢚉","hen5","同恨"
"9028","恩","en1","～惠 又～愛"
"9029","硬","en1","本恩去聲 又上平聲"
"9030","橫","en2","本音紅 又讀恩下平"
"9031","㹙","en3","呼牛聲"
"9032","硬","en5","軟～ 強～"
"9033","豳","bien1","國名"
"9034","賔","bien1","～客"
"9035","賓","bien1","同賔"
"9036","彬","bien1","文質相等"
"9037","斌","bien1","同彬"
"9038","份","bien1","同彬 今作新字 音分"
"9039","濵","bien1","水名"
"9040","豩","bien1","豕亂羣也"
"9041","枌","bien1","木分也"
"9042","𢣐","bien1","心伏也"
"9043","牝","bien1","畜 母也"
"9044","冫","bien1","同冰"
"9045","氷","bien1","水結爲～"
"9046","冰","bien1","同氷"
"9047","髕","bien1","膝蓋骨也"
"9048","臏","bien1","古人名孫～ 又同髕"
"9049","㯽","bien1","～榔 藥名"
"9050","梹","bien1","同㯽 俗用"
"9051","兵","bien1","軍人也"
"9052","汃","bien1","西極之水也"
"9053","邠","bien1","地名"
"9054","𨮘","bien1","利鐵也"
"9055","𦆯","bien1","～紛"
"9056","嬪 𡣕","bien1","～妃"
"9057","殯 𣩵","bien1","～殮 ～葬"
"9058","玢","bien1","文彩之狀"
"9059","𢒹","bien1","文盛貌"
"9060","仌","bien1","冰本字"
"9061","丙","bien3","天干名"
"9062","禀","bien3","～吿 ～命 ～帖"
"9063","稟","bien3","同禀 ～本字"
"9064","餅","bien3","燒～ 食物"
"9065","炳","bien3","光明也"
"9066","昞","bien3","同炳"
"9067","邴","bien3","地名 又姓也"
"9068","怲","bien3","憂也"
"9069","秉","bien3","十六斛也 又執也"
"9070","𬼌","bien3","同秉"
"9071","抦","bien3","執也"
"9072","帡","bien3","覆也"
"9073","帲","bien3","同帡"
"9074","竝","bien5","比也 又偕也"
"9075","並","bien5","合也 皆也"
"9076","幷","bien5","同並"
"9077","并","bien5","同幷 俗寫"
"9078","併","bien5","合也"
"9079","倂","bien5","倂本字 又音拼"
"9080","柄","bien5","權～ 木～"
"9081","棅","bien5","同柄"
"9082","𭀀 儐","bien5","相也 導也"
"9083","𢷤 擯","bien5","同𭀀儐"
"9084","𩬆","bien5","髮也"
"9085","𩯔","bien5","同𩬆"
"9086","𠀤","bien5","同並"
"9087","病","bien5","疾～"
"9088","寎","bien5","多寐也"
"9089","𢉟","bien5","廁房也"
"9090","䈂","bien5","竹名 又曰～𥭗 戶扇也"
"9091","摒","bien5","～擋也"
"9092","𩰝","pien1","～合"
"9093","𦀔","pien1","敝絮也"
"9094","抨","pien1","使也"
"9095","拼","pien1","同抨"
"9096","倂","pien1","～命 又並也"
"9097","拚","pien1","同倂 俗音 本音卞"
"9098","涄","pien1","水貌"
"9099","乒","pien1","～乓聲也 新字"
"9100","淜","pien1","～滂 水聲 又擊物聲"
"9101","姘","pien1","男女私合曰～ 俗曰男女～頭"
"9102","病","pien1","本音並 又讀拼"
"9103","貧","pien2","～苦 ～窮"
"9104","頻","pien2","繁也 厭也"
"9105","蘋","pien2","淺水處四葉草黃花"
"9106","顰","pien2","慼也"
"9107","𠙥","pien2","～據 ～證"
"9108","憑","pien2","同𠙥"
"9109","凴","pien2","亦同𠙥"
"9110","凭","pien2","伏也 又倚也 又同凴"
"9111","平","pien2","太～ 又～安 又～和"
"9112","評","pien2","～論"
"9113","𣳷 淜","pien2","無舟渡河"
"9114","獱","pien2","獺屬"
"9115","枰","pien2","棋局也 又平也"
"9116","伻","pien2","价也 僕也"
"9117","坪","pien2","地～處"
"9118","萍","pien2","𦷰～ 菜可食"
"9119","泙","pien2","水名"
"9120","洴","pien2","同泙 俗用"
"9121","甁 瓶 䍈","pien2","壺～ 三字同"
"9122","屛","pien2","～門 ～幅 四扇曰～ 二扇曰對"
